timestamp,P_mpp,P_pv,P_pv_setpoint,ghi,temp,azimuth,elevation,zenith,dispo_pv
2021-10-31 23:45:00+01:00,352,7217230649077,-62,24939444433725,152,24939444433724,,,100
2021-11-01 00:00:00+01:00,0,5399747284176897,-62,41671050817678,152,41671050817678,,,100
2021-11-01 00:15:00+01:00,8,347057818466169,-62,20387459659842,152,2038745965984,,,100
2021-11-01 00:30:00+01:00,15,964921566966723,-61,61968240302943,151,61968240302943,,,100
2021-11-01 00:45:00+01:00,23,2444527214177,-60,68693541033519,150,6869354103352,,,100
2021-11-01 01:00:00+01:00,30,8249019237985,-59,43847360240584,149,43847360240585,,,100
2021-11-01 01:15:00+01:00,36,4252722971857,-57,9123761789801,147,91237617898008,,,100
2021-11-01 01:30:00+01:00,42,261322574024405,-56,1476974605991,146,1476974605991,,,100
2021-11-01 01:45:00+01:00,47,609502921582816,-54,18146283483921,144,1814628348392,,,100
2021-11-01 02:00:00+01:00,52,5070383168528,-52,4699879544243,142,4699879544242,,,100
2021-11-01 02:15:00+01:00,57,1084700784,-49,77330637639945,139,77330637639943,,,100
2021-11-01 02:30:00+01:00,61,13682174855364,-47,38510274739789,137,3851027473979,,,100
2021-11-01 02:45:00+01:00,64,96440025997038,-44,90321550518053,134,90321550518053,,,100
2021-11-01 03:00:00+01:00,68,52609292117319,-42,34511650224259,132,3451165022426,,,100
2021-11-01 03:15:00+01:00,71,86090259463168,-39,725474711136954,129,72547471113694,,,100
2021-11-01 03:30:00+01:00,75,337476316452,-37,56666643059664,127,5666664305966,,,100
2021-11-01 03:45:00+01:00,77,98386876413582,-34,3492196569988,124,3492196569988,,,100
2021-11-01 04:00:00+01:00,80,82899808602531,-31,61218656898833,121,61218656898834,,,100
2021-11-01 04:15:00+01:00,83,56212461520516,-28,85345616583327,118,85345616583326,,,100
2021-11-01 04:30:00+01:00,86,20384569284829,-26,8000762159022,116,8000762159023,,,100
2021-11-01 04:45:00+01:00,88,77244194485792,-23,29812073170871,113,2981207317087,,,100
2021-11-01 05:00:00+01:00,91,28427559347767,-20,51354984257629,110,51354984257628,,,100
2021-11-01 05:15:00+01:00,93,75413837887226,-17,731668058866273,107,73166805886628,,,100
2021-11-01 05:30:00+01:00,96,19554992700063,-14,957590391598968,104,95759039159897,,,100
2021-11-01 05:45:00+01:00,98,6210124158572,-12,196279945361024,102,19627994536103,,,100
2021-11-01 06:00:00+01:00,101,4222758967285,-9,452640220254677,99,45264022025468,,,100
2021-11-01 06:15:00+01:00,103,47027878821098,-6,731599086616524,96,73159908661653,,,100
2021-11-01 06:30:00+01:00,105,91578268751925,-4,38185890836374,94,3818589083637,,,100
2021-11-01 06:45:00+01:00,108,38901430278173,-1,3776025819169766,91,37760258191697,,,100
2021-11-01 07:00:00+01:00,110,90000464416346,1,2447075546115096,88,75529244538849,,,100
2021-11-01 07:15:00+01:00,113,45861197374916,3,8229938247363426,86,17700617526366,,,100
2021-11-01 07:30:00+01:00,116,7456632469473,6,351135458375726,83,64886454162428,,,100
2021-11-01 07:45:00+01:00,118,75748245847996,8,822580572905862,81,17741942709414,,,100
2021-11-01 08:00:00+01:00,121,51683797710734,11,23028894596595,78,76971105403405,,,100
2021-11-01 08:15:00+01:00,124,3619121572707,13,56668147628062,76,43331852371938,,,100
2021-11-01 08:30:00+01:00,127,30167670964914,15,823597292867849,74,17640270713216,,,100
2021-11-01 08:45:00+01:00,130,34463226325403,17,99226370974191,72,77362902581,,,100
2021-11-01 09:00:00+01:00,133,4985850296447,20,63285288627373,69,93671471137263,,,100
2021-11-01 09:15:00+01:00,136,77035630900457,22,26656923197358,67,97334307680265,,,100
2021-11-01 09:30:00+01:00,140,1654248724688,23,871809837695903,66,1281901623041,,,100
2021-11-01 09:45:00+01:00,143,6875092583678,25,587699747416387,64,4123002525836,,,100
2021-11-01 10:00:00+01:00,147,33810278204822,27,16294396023104,62,83705603976896,,,100
2021-11-01 10:15:00+01:00,151,11599068086258,28,586015129873115,61,41398487012688,,,100
2021-11-01 10:30:00+01:00,155,1679393749214,29,84549552166659,60,15450447833341,,,100
2021-11-01 10:45:00+01:00,159,3259393897156,30,930388251697067,59,6961174830293,,,100
2021-11-01 11:00:00+01:00,163,15170610515827,31,83047632196796,58,169523678032036,,,100
2021-11-01 11:15:00+01:00,167,3586714472765,32,53671067524798,57,46328932475202,,,100
2021-11-01 11:30:00+01:00,171,6345168629341,33,4159841282248,56,95840158717752,,,100
2021-11-01 11:45:00+01:00,175,9573111242322,33,33955719232756,56,66044280767244,,,100
2021-11-01 12:00:00+01:00,180,30300229174782,33,42719911769059,56,57280088230941,,,100
2021-11-01 12:15:00+01:00,184,64647048757737,33,30351112062287,56,69648887937713,,,100
2021-11-01 12:30:00+01:00,188,96269495831132,32,96991011764916,57,3008988235084,,,100
2021-11-01 12:45:00+01:00,193,2279120163853,32,430165715574525,57,569834284425475,,,100
2021-11-01 13:00:00+01:00,197,42063734573102,31,69020030127088,58,30979969872912,,,100
2021-11-01 13:15:00+01:00,201,52245751763286,30,75779096703717,59,24220903296283,,,100
2021-11-01 13:30:00+01:00,205,51853750192393,29,642206514353827,60,35779348564617,,,100
2021-11-01 13:45:00+01:00,209,39783236786565,28,3538168833401,61,6461831166599,,,100
2021-11-01 14:00:00+01:00,213,1530362676616,26,903708648410653,63,9629135158934,,,100
2021-11-01 14:15:00+01:00,216,78032752566475,25,303332437315426,64,69666756268458,,,100
2021-11-01 14:30:00+01:00,220,27897469902928,23,564200796104917,66,43579920389509,,,100
2021-11-01 14:45:00+01:00,223,65087096829973,21,69764467650354,68,30235532349646,,,100
2021-11-01 15:00:00+01:00,226,90005302666933,19,714628851000825,70,28537114899918,,,100
2021-11-01 15:15:00+01:00,230,322420640349,17,625623577388826,72,37437642261118,,,100
2021-11-01 15:30:00+01:00,233,5443426366435,15,44052475233125,74,55947524766876,,,100
2021-11-01 15:45:00+01:00,235,9745554857663,13,168613115164375,76,83138688483562,,,100
2021-11-01 16:00:00+01:00,238,80118189836236,10,818545692899876,79,18145430710013,,,100
2021-11-01 16:15:00+01:00,241,5433260332311,8,398371017752643,81,60162898224736,,,100
2021-11-01 16:30:00+01:00,244,2102838821047,5,915560559958294,84,844394400417,,,100
2021-11-01 16:45:00+01:00,246,81153380593594,3,377053061915402,86,6229469380846,,,100
2021-11-01 17:00:00+01:00,249,35668131155273,0,7893069690495955,89,21069303095041,,,100
2021-11-01 17:15:00+01:00,251,8554441837178,-1,8416429095834084,91,84164290958341,,,100
2021-11-01 17:30:00+01:00,254,31767053577602,-4,51012424835243,94,51012424835243,,,100
2021-11-01 17:45:00+01:00,256,75338688741783,-7,210763488218297,97,21076348821829,,,100
2021-11-01 18:00:00+01:00,259,1728746692512,-9,93842091635323,99,93842091635324,,,100
2021-11-01 18:15:00+01:00,261,58677207291356,-12,688122020059588,102,68812202005958,,,100
2021-11-01 18:30:00+01:00,264,62025442882,-15,454985232445528,105,45498523244552,,,100
2021-11-01 18:45:00+01:00,266,44293250885045,-18,234145726130972,108,23414572613098,,,100
2021-11-01 19:00:00+01:00,268,9095593153344,-21,20670994312898,111,206709943129,,,100
2021-11-01 19:15:00+01:00,271,4197344326488,-23,809466612775292,113,8094666127753,,,100
2021-11-01 19:30:00+01:00,273,9884279659793,-26,595169871413376,116,59516987141338,,,100
2021-11-01 19:45:00+01:00,276,6322381085968,-29,372024669302487,119,37202466930249,,,100
2021-11-01 20:00:00+01:00,279,3697517520884,-32,13373335335414,122,13373335335413,,,100
2021-11-01 20:15:00+01:00,282,2219607479503,-34,87327989998101,124,87327989998101,,,100
2021-11-01 20:30:00+01:00,285,2127301784929,-37,58271409093925,127,58271409093925,,,100
2021-11-01 20:45:00+01:00,288,3693078400013,-40,25288837905185,130,25288837905185,,,100
2021-11-01 21:00:00+01:00,291,7228451325624,-42,87313822789572,132,8731382278957,,,100
2021-11-01 21:15:00+01:00,295,30886124175447,-45,430894013722536,135,43089401372254,,,100
2021-11-01 21:30:00+01:00,299,1675272264089,-47,91121961724421,137,9112196172442,,,100
2021-11-01 21:45:00+01:00,303,34355326893126,-50,296282619121634,140,29628261912163,,,100
2021-11-01 22:00:00+01:00,307,885318489594,-52,564779307204056,142,56477930720405,,,100
2021-11-01 22:15:00+01:00,312,84270448875463,-54,6913809803108,144,69138098031078,,,100
2021-11-01 22:30:00+01:00,318,2629120317075,-56,6463347734864,146,6463347734864,,,100
2021-11-01 22:45:00+01:00,324,1834816617096,-58,395446521255536,148,39544652125554,,,100
2021-11-01 23:00:00+01:00,330,62209314613085,-59,90078576191671,149,90078576191672,,,100
2021-11-01 23:15:00+01:00,337,56385769062126,-61,122513253260294,151,1225132532603,,,100
2021-11-01 23:30:00+01:00,344,9489417711547,-62,2211993186361,152,221199318636,,,100
2021-11-01 23:45:00+01:00,352,6658420352194,-62,56695287631946,152,56695287631948,,,100
2021-11-02 00:00:00+01:00,0,5563832316065032,-62,73519110906644,152,73519110906645,,,100
2021-11-02 00:15:00+01:00,8,435095670043665,-62,51977486339749,152,5197748633975,,,100
2021-11-02 00:30:00+01:00,16,118442834654957,-61,92978415642652,151,92978415642654,,,100
2021-11-02 00:45:00+01:00,23,45332164312589,-60,98868013954894,150,98868013954893,,,100
2021-11-02 01:00:00+01:00,30,33472153420189,-59,730151726261745,149,73015172626174,,,100
2021-11-02 01:15:00+01:00,36,70898753043127,-58,19312384034359,148,1931238403436,,,100
2021-11-02 01:30:00+01:00,42,56604051403281,-56,41736285190203,146,41736285190203,,,100
2021-11-02 01:45:00+01:00,47,926712875989324,-54,440420050464525,144,44042005046452,,,100
2021-11-02 02:00:00+01:00,52,83024957387795,-52,29596684681903,142,29596684681903,,,100
2021-11-02 02:15:00+01:00,57,32450757413284,-50,1320190658433,140,1320190658433,,,100
2021-11-02 02:30:00+01:00,61,45936279456879,-47,61693321974201,137,616933219742,,,100
2021-11-02 02:45:00+01:00,65,28282189034587,-45,12800830668161,135,1280083066816,,,100
2021-11-02 03:00:00+01:00,68,839056254313,-42,56387561749103,132,56387561749102,,,100
2021-11-02 03:15:00+01:00,72,16765185938397,-39,93915677136561,129,93915677136562,,,100
2021-11-02 03:30:00+01:00,75,30356125799278,-37,26616975218911,127,26616975218911,,,100
2021-11-02 03:45:00+01:00,78,27742114876833,-34,55538020148374,124,55538020148374,,,100
2021-11-02 04:00:00+01:00,81,11602858704595,-31,815780746078875,121,81578074607887,,,100
2021-11-02 04:15:00+01:00,83,84286198224174,-29,5520409629859,119,5520409629858,,,100
2021-11-02 04:30:00+01:00,86,4785875676452,-26,280578700072365,116,28057870007237,,,100
2021-11-02 04:45:00+01:00,89,4152106096865,-23,498139392411456,113,49813939241146,,,100
2021-11-02 05:00:00+01:00,91,54803567203805,-20,713601251225864,110,71360125122587,,,100
2021-11-02 05:15:00+01:00,94,129167038267,-17,932303450892142,107,93230345089214,,,100
2021-11-02 05:30:00+01:00,96,44966441863255,-15,159331901487631,105,15933190148763,,,100
2021-11-02 05:45:00+01:00,98,87075162017237,-12,399624842510729,102,39962484251073,,,100
2021-11-02 06:00:00+01:00,101,28784242900372,-9,658064503116854,99,65806450311686,,,100
2021-11-02 06:15:00+01:00,103,71197522619951,-6,939560399670107,96,93956039967011,,,100
2021-11-02 06:30:00+01:00,106,15371467557111,-4,249125727820208,94,24912572782021,,,100
2021-11-02 06:45:00+01:00,108,62327653298365,-1,5919477270163833,91,59194772701639,,,100
2021-11-02 07:00:00+01:00,111,13062475077419,1,265444082092754,88,97345559179072,,,100
2021-11-02 07:15:00+01:00,113,68554193670923,3,6006143717506367,86,39938562824936,,,100
2021-11-02 07:30:00+01:00,116,29767291722817,6,124157095906136,83,87584290409386,,,100
2021-11-02 07:45:00+01:00,118,97653670446084,8,59063886610282,81,40936113389718,,,100
2021-11-02 08:00:00+01:00,121,73150372430592,10,993041392347012,79,695860765299,,,100
2021-11-02 08:15:00+01:00,124,57173405957133,13,323812721319937,76,67618727868006,,,100
2021-11-02 08:30:00+01:00,127,50606816136036,15,574825943666356,74,42517405633365,,,100
2021-11-02 08:45:00+01:00,130,54286414266517,17,73735085652464,72,26264914347536,,,100
2021-11-02 09:00:00+01:00,133,6897764884297,19,802044767221147,70,19795523277885,,,100
2021-11-02 09:15:00+01:00,136,95346927966932,21,758967233152326,68,24103276684767,,,100
2021-11-02 09:30:00+01:00,140,33926439685143,23,5976274430854,66,4023725569146,,,100
2021-11-02 09:45:00+01:00,143,85073208315708,25,307073232917674,64,69292676708233,,,100
2021-11-02 10:00:00+01:00,147,4892368023544,26,876028207722733,63,12397179227727,,,100
2021-11-02 10:15:00+01:00,151,25346755140703,28,293084332173283,61,70691566782672,,,100
2021-11-02 10:30:00+01:00,155,13899633734104,29,546953520777166,60,453046479222834,,,100
2021-11-02 10:45:00+01:00,159,13791746536867,30,626774469293874,59,37322553070612,,,100
2021-11-02 11:00:00+01:00,163,23863357227287,31,522465525860454,58,477534474139546,,,100
2021-11-02 11:15:00+01:00,167,4258547298174,32,22510510362884,57,77489489637116,,,100
2021-11-02 11:30:00+01:00,171,68085890137104,32,727311419102065,57,272688580897935,,,100
2021-11-02 11:45:00+01:00,175,9820389515478,33,23588531277575,56,976411468722425,,,100
2021-11-02 12:00:00+01:00,180,30572171825074,33,11060314592988,56,88939685407012,,,100
2021-11-02 12:15:00+01:00,184,62719476749328,32,987360287485465,57,12639712514535,,,100
2021-11-02 12:30:00+01:00,188,9218432189166,32,65525691094164,57,34474308905836,,,100
2021-11-02 12:45:00+01:00,193,16627772836335,32,11800649162361,57,88199350837639,,,100
2021-11-02 13:00:00+01:00,197,33933154687054,31,38144409420238,58,61855590579762,,,100
2021-11-02 13:15:00+01:00,201,42283475528635,30,453235533495956,59,546764466504044,,,100
2021-11-02 13:30:00+01:00,205,40211388580855,29,342522753230448,60,65747724676955,,,100
2021-11-02 13:45:00+01:00,209,26620469051863,28,5954163454611,61,94045836545389,,,100
2021-11-02 14:00:00+01:00,213,780927011107,26,615244952174166,63,384755047825834,,,100
2021-11-02 14:15:00+01:00,216,62305381127925,25,2095574837983,64,97904425162017,,,100
2021-11-02 14:30:00+01:00,220,1111092348981,23,288069402937165,66,71193059706283,,,100
2021-11-02 14:45:00+01:00,223,47374000147505,21,427812625643348,68,57218737435664,,,100
2021-11-02 15:00:00+01:00,226,7148358158462,19,451059918447786,70,54894008155222,,,100
2021-11-02 15:15:00+01:00,229,83996309593832,17,368205147801877,72,63179485219813,,,100
2021-11-02 15:30:00+01:00,232,8559634045947,15,189080813490763,74,81091918650924,,,100
2021-11-02 15:45:00+01:00,235,77061368119476,12,92291587635042,77,7708412364958,,,100
2021-11-02 16:00:00+01:00,238,59235039210628,10,57832557359659,79,42167442640341,,,100
2021-11-02 16:15:00+01:00,241,33005750287612,8,163324931429528,81,83667506857047,,,100
2021-11-02 16:30:00+01:00,243,9929143068689,5,68535853609564,84,31464146390437,,,100
2021-11-02 16:45:00+01:00,246,5902942564241,3,1513433136852784,86,84865668631473,,,100
2021-11-02 17:00:00+01:00,249,13170915195025,0,5677195492173156,89,43228045078268,,,100
2021-11-02 17:15:00+01:00,251,62679341275373,-2,59493712377788,92,5949371237779,,,100
2021-11-02 17:30:00+01:00,254,8532117713452,-4,724638632249382,94,72463863224938,,,100
2021-11-02 17:45:00+01:00,256,51725347778074,-7,422355853756964,97,42235585375697,,,100
2021-11-02 18:00:00+01:00,258,93281400268285,-10,147520469176424,100,14752046917643,,,100
2021-11-02 18:15:00+01:00,261,342590463856,-12,895174179602549,102,89517417960255,,,100
2021-11-02 18:30:00+01:00,263,75766297362895,-15,660453783378292,105,66045378337829,,,100
2021-11-02 18:45:00+01:00,266,18976214235545,-18,438515667558015,108,43851566755802,,,100
2021-11-02 19:00:00+01:00,268,65145804423156,-21,2244520457753,111,22445204577531,,,100
2021-11-02 19:15:00+01:00,271,1563853209867,-24,1319734633382,114,1319734633381,,,100
2021-11-02 19:30:00+01:00,273,71951079476156,-26,799422411821343,116,79942241182134,,,100
2021-11-02 19:45:00+01:00,276,35744766576397,-29,57740987296903,119,57740987296903,,,100
2021-11-02 20:00:00+01:00,279,888231425057,-32,34090629807338,122,34090629807338,,,100
2021-11-02 20:15:00+01:00,281,93470486389253,-35,8294538684746,125,8294538684746,,,100
2021-11-02 20:30:00+01:00,284,91908364559396,-37,79563163951437,127,79563163951437,,,100
2021-11-02 20:45:00+01:00,288,6940326270205,-40,469875844346944,130,46987584434694,,,100
2021-11-02 21:00:00+01:00,291,4171092733206,-43,950726214819,133,950726214819,,,100
2021-11-02 21:15:00+01:00,294,99815063666574,-45,65870728334208,135,6587072833421,,,100
2021-11-02 21:30:00+01:00,298,853311927733,-48,14588595401586,138,14588595401585,,,100
2021-11-02 21:45:00+01:00,303,2815825768806,-50,538792281336164,140,53879228133616,,,100
2021-11-02 22:00:00+01:00,307,5722254973058,-52,81609209542473,142,81609209542472,,,100
2021-11-02 22:15:00+01:00,312,5368987526721,-54,952350938514925,144,95235093851494,,,100
2021-11-02 22:30:00+01:00,317,97122097598674,-56,91759782276467,146,91759782276466,,,100
2021-11-02 22:45:00+01:00,323,91478945989354,-58,67726724697974,148,67726724697974,,,100
2021-11-02 23:00:00+01:00,330,38723439452883,-60,19287235459696,150,19287235459694,,,100
2021-11-02 23:15:00+01:00,337,3749390332365,-61,42383336734773,151,42383336734773,,,100
2021-11-02 23:30:00+01:00,344,81790711163603,-62,33078055465549,152,3307805546555,,,100
2021-11-02 23:45:00+01:00,352,6023850009735,-62,88022544000182,152,88022544000182,,,100
2021-11-03 00:00:00+01:00,0,5657757748924723,-63,4973940098405,153,4973940098404,,,100
2021-11-03 00:15:00+01:00,8,516825615852099,-62,83206497654278,152,83206497654277,,,100
2021-11-03 00:30:00+01:00,16,26633651386362,-62,236560557376144,152,23656055737615,,,100
2021-11-03 00:45:00+01:00,23,657090878055897,-61,28735278668757,151,28735278668756,,,100
2021-11-03 01:00:00+01:00,30,582185394089436,-60,1899058019029,150,189905801903,,,100
2021-11-03 01:15:00+01:00,36,988094009889664,-58,47125451328598,148,47125451328597,,,100
2021-11-03 01:30:00+01:00,42,866187265441965,-56,68462867808551,146,68462867808552,,,100
2021-11-03 01:45:00+01:00,48,23932138361073,-54,69719170879757,144,69719170879756,,,100
2021-11-03 02:00:00+01:00,53,14880162913062,-52,542958644903585,142,5429586449036,,,100
2021-11-03 02:15:00+01:00,57,64429450200117,-50,25132334609957,140,25132334609958,,,100
2021-11-03 02:30:00+01:00,61,777133810633586,-47,847182110862086,137,8471821108621,,,100
2021-11-03 02:45:00+01:00,65,59643724070406,-45,35140033541176,135,35140033541177,,,100
2021-11-03 03:00:00+01:00,69,14719097363422,-42,781401645556535,132,78140164555654,,,100
2021-11-03 03:15:00+01:00,72,46956157140409,-40,151759472797536,130,15175947279755,,,100
2021-11-03 03:30:00+01:00,75,59890535398341,-37,47473290749626,127,47473290749626,,,100
2021-11-03 03:45:00+01:00,78,56613306439192,-34,76072584128633,124,76072584128633,,,100
2021-11-03 04:00:00+01:00,81,39822234648932,-32,1867089360893,122,1867089360893,,,100
2021-11-03 04:15:00+01:00,84,11876561605254,-29,25634499866335,119,25634499866335,,,100
2021-11-03 04:30:00+01:00,86,74849594767454,-26,480626227296977,116,48062622729698,,,100
2021-11-03 04:45:00+01:00,89,30576252166412,-23,69770479879906,113,69770479879907,,,100
2021-11-03 05:00:00+01:00,91,8069482636563,-20,91325682913806,110,91325682913806,,,100
2021-11-03 05:15:00+01:00,94,26683106401765,-18,132587806600036,108,13258780660004,,,100
2021-11-03 05:30:00+01:00,96,69889109024524,-15,360754706960126,105,36075470696012,,,100
2021-11-03 05:45:00+01:00,99,11557124577257,-12,602670983773187,102,60267098377318,,,100
2021-11-03 06:00:00+01:00,101,52849768091909,-9,863197581487361,99,86319758148736,,,100
2021-11-03 06:15:00+01:00,103,94866363894681,-7,147225553326663,97,14722555332666,,,100
2021-11-03 06:30:00+01:00,106,38658176149556,-4,459751739413625,94,45975173941362,,,100
2021-11-03 06:45:00+01:00,108,85240871769219,-1,8059483734880957,91,80594837348809,,,100
2021-11-03 07:00:00+01:00,111,35604178863656,0,8087698261531111,89,19123017384689,,,100
2021-11-03 07:15:00+01:00,113,90718856789005,3,3786814032161074,86,6213185967839,,,100
2021-11-03 07:30:00+01:00,116,51540962712619,5,897697518543119,84,10230248145689,,,100
2021-11-03 07:45:00+01:00,119,19012956381056,8,359303195538567,81,64069680446143,,,100
2021-11-03 08:00:00+01:00,121,94061342945855,10,756502661784417,79,24349733821558,,,100
2021-11-03 08:15:00+01:00,124,77590447616831,13,81771673662264,76,91822832633774,,,100
2021-11-03 08:30:00+01:00,127,7047149189367,15,327017770734702,74,6729822292653,,,100
2021-11-03 08:45:00+01:00,130,73526413113592,17,483553580482273,72,51644641951773,,,100
2021-11-03 09:00:00+01:00,133,8750594707917,19,54208928210762,70,45791071789237,,,100
2021-11-03 09:15:00+01:00,137,1306132506317,21,492748907810814,68,5072510921892,,,100
2021-11-03 09:30:00+01:00,140,5070967102801,23,325118997856286,66,6748810021437,,,100
2021-11-03 09:45:00+01:00,144,79386934617,25,2833836400526,64,97166163599474,,,100
2021-11-03 10:00:00+01:00,147,63438205260735,26,591235129628366,63,408764870371634,,,100
2021-11-03 10:15:00+01:00,151,38502666398404,28,2518082921206,61,997481917078794,,,100
2021-11-03 10:30:00+01:00,155,2554019264686,29,251025565824573,60,74897443417542,,,100
2021-11-03 10:45:00+01:00,159,23761991934316,30,3260279433379,59,6739720566621,,,100
2021-11-03 11:00:00+01:00,163,3201730403199,31,217574445703796,58,7824255542962,,,100
2021-11-03 11:15:00+01:00,167,4879399482095,31,916866169814075,58,8313383018593,,,100
2021-11-03 11:30:00+01:00,171,72244572736292,32,4166276514701,57,5833723485299,,,100
2021-11-03 11:45:00+01:00,176,239987479858,32,71144490887226,57,28855509112774,,,100
2021-11-03 12:00:00+01:00,180,30449745975332,32,79803551886949,57,20196448113051,,,100
2021-11-03 12:15:00+01:00,184,60442075382426,32,67541987432182,57,32458012567818,,,100
2021-11-03 12:30:00+01:00,188,87794703388423,32,344973430930565,57,655026569069435,,,100
2021-11-03 12:45:00+01:00,193,1020479137882,31,810353218773844,58,18964678122616,,,100
2021-11-03 13:00:00+01:00,197,2558623254685,31,7730778822823,58,922692211771775,,,100
2021-11-03 13:15:00+01:00,201,3214543120302,30,15339339499462,59,84660660500538,,,100
2021-11-03 13:30:00+01:00,205,28430518097775,29,47627481645655,60,952372518354345,,,100
2021-11-03 13:45:00+01:00,209,13352735670915,27,770114582438055,62,229885417561945,,,100
2021-11-03 14:00:00+01:00,212,8618293598732,26,33167648642144,63,66832351357856,,,100
2021-11-03 14:15:00+01:00,216,46528570368207,24,74351137018135,65,25648862981865,,,100
2021-11-03 14:30:00+01:00,219,942971582061,23,16899936800975,66,98310006319903,,,100
2021-11-03 14:45:00+01:00,223,29652555988454,21,162966839882714,68,83703316011729,,,100
2021-11-03 15:00:00+01:00,226,52969365015844,19,192498163836113,70,80750183616388,,,100
2021-11-03 15:15:00+01:00,229,64789091838367,17,11581291424102,72,88418708575898,,,100
2021-11-03 15:30:00+01:00,232,6578076103484,14,942681428847909,75,573185711521,,,100
2021-11-03 15:45:00+01:00,235,56707477580883,12,68228186906764,77,31771813093236,,,100
2021-11-03 16:00:00+01:00,238,38399185070898,10,343188448238932,79,65681155176107,,,100
2021-11-03 16:15:00+01:00,241,11731650580379,7,933383280177568,82,6661671982243,,,100
2021-11-03 16:30:00+01:00,243,7761131984695,5,460284525044907,84,53971547495509,,,100
2021-11-03 16:45:00+01:00,246,36965193394437,2,930787645643643,87,6921235435635,,,100
2021-11-03 17:00:00+01:00,248,9073518821928,0,3.51315039721162E+016,89,64868496027884,,,100
2021-11-03 17:15:00+01:00,251,3987648034606,-2,272129799735732,92,27212979973574,,,100
2021-11-03 17:30:00+01:00,253,85359120744084,-4,933903354135958,94,93390335413596,,,100
2021-11-03 17:45:00+01:00,256,28172663076003,-7,628660341205067,97,62866034120506,,,100
2021-11-03 18:00:00+01:00,258,6933366449043,-10,351290563052451,100,35129056305246,,,100
2021-11-03 18:15:00+01:00,261,989577224147,-13,96851872400148,103,9685187240015,,,100
2021-11-03 18:30:00+01:00,263,50962546003115,-15,860499409112055,105,86049940911205,,,100
2021-11-03 18:45:00+01:00,265,9370329931973,-18,63741079824797,108,63741079824797,,,100
2021-11-03 19:00:00+01:00,268,39372091281564,-21,42270306536663,111,42270306536663,,,100
2021-11-03 19:15:00+01:00,270,8933041763854,-24,21133967313278,114,21133967313278,,,100
2021-11-03 19:30:00+01:00,273,4507426985986,-26,998025327609206,116,99802532760921,,,100
2021-11-03 19:45:00+01:00,276,8266015022514,-29,77708188213445,119,77708188213445,,,100
2021-11-03 20:00:00+01:00,278,8077184451274,-32,54230086854745,122,54230086854744,,,100
2021-11-03 20:15:00+01:00,281,6470541539665,-35,28676679940985,125,28676679940985,,,100
2021-11-03 20:30:00+01:00,284,62477558268665,-38,264045881213,128,264045881212,,,100
2021-11-03 20:45:00+01:00,287,76851279879725,-40,68089317957816,130,68089317957816,,,100
2021-11-03 21:00:00+01:00,291,10999453412876,-43,310981802640526,133,31098180264053,,,100
2021-11-03 21:15:00+01:00,294,68558779037596,-45,88045075073414,135,88045075073416,,,100
2021-11-03 21:30:00+01:00,298,5366794553576,-48,37445394567606,138,37445394567607,,,100
2021-11-03 21:45:00+01:00,302,70968139203234,-50,77519827656417,140,77519827656417,,,100
2021-11-03 22:00:00+01:00,307,2552853905755,-53,61327984383766,143,6132798438375,,,100
2021-11-03 22:15:00+01:00,312,22639323784693,-55,207313112957365,145,20731311295737,,,100
2021-11-03 22:30:00+01:00,317,67392601445454,-57,18297517993829,147,1829751799383,,,100
2021-11-03 22:45:00+01:00,323,63960506553985,-58,95338624795649,148,95338624795647,,,100
2021-11-03 23:00:00+01:00,330,14511220319537,-60,47950693899228,150,47950693899227,,,100
2021-11-03 23:15:00+01:00,337,178224798757,-61,72001195904328,151,7200119590433,,,100
2021-11-03 23:30:00+01:00,344,6788906924363,-62,63465467187544,152,63465467187544,,,100
2021-11-03 23:45:00+01:00,352,53114560755466,-63,189085312173844,153,18908531217386,,,100
2021-11-04 00:00:00+01:00,0,5679060219092662,-63,360239562760505,153,3602395627605,,,100
2021-11-04 00:15:00+01:00,8,591978329736492,-63,14064158661691,153,1406415866169,,,100
2021-11-04 00:30:00+01:00,16,408323451103627,-62,539920939259865,152,53992093925987,,,100
2021-11-04 00:45:00+01:00,23,855480038502094,-61,582874716616516,151,58287471661652,,,100
2021-11-04 01:00:00+01:00,30,824605649745365,-60,30492240283915,150,30492240283917,,,100
2021-11-04 01:15:00+01:00,37,2623237807598,-58,74670986498994,148,74670986498995,,,100
2021-11-04 01:30:00+01:00,43,161505972692794,-56,949444438967134,146,94944443896713,,,100
2021-11-04 01:45:00+01:00,48,54708470109233,-54,95173351081082,144,9517335108108,,,100
2021-11-04 02:00:00+01:00,53,46246492180029,-52,78793452424991,142,78793452424992,,,100
2021-11-04 02:15:00+01:00,57,95914672050657,-50,487634229587826,140,48763422958783,,,100
2021-11-04 02:30:00+01:00,62,8993364820532,-48,7581489798848,138,758148979885,,,100
2021-11-04 02:45:00+01:00,65,9050583313358,-45,5733579396344,135,5733579396344,,,100
2021-11-04 03:00:00+01:00,69,45032121675325,-42,9976609108734,132,9976609108734,,,100
2021-11-04 03:15:00+01:00,72,76646685750615,-40,36324837765561,130,36324837765562,,,100
2021-11-04 03:30:00+01:00,75,88925205706397,-37,682320303066994,127,682320303067,,,100
2021-11-04 03:45:00+01:00,78,84985835956894,-34,96521890520014,124,96521890520015,,,100
2021-11-04 04:00:00+01:00,81,67544112108436,-32,22081706537385,122,22081706537385,,,100
