timestamp;P_mpp_original;P_pv;P_pv_setpoint;ghi;temp;dispo_pv
2021-10-31 23:45:00+04:00;0;-0,017111111;247,16;0;20;100
2021-11-01 00:00:00+04:00;0;-0,018108333;247,16;0;20;100
2021-11-01 00:15:00+04:00;0;-0,017899074;247,16;0;20;100
2021-11-01 00:30:00+04:00;0;-0,018026852;247,16;0;19,26157408;100
2021-11-01 00:45:00+04:00;0;-0,020166666;247,16;0;19,97759259;100
2021-11-01 01:00:00+04:00;0;-0,02087037;247,16;0;20;100
2021-11-01 01:15:00+04:00;0;-0,020856481;247,16;0;19,37666667;100
2021-11-01 01:30:00+04:00;0;-0,020139815;247,16;0;19;100
2021-11-01 01:45:00+04:00;0;-0,027011111;247,16;0;19;100
2021-11-01 02:00:00+04:00;0;-0,025142592;247,16;0;19,32925927;100
2021-11-01 02:15:00+04:00;0;-0,023388889;247,16;0;20;100
2021-11-01 02:30:00+04:00;0;-0,024744444;247,16;0;20,50194444;100
2021-11-01 02:45:00+04:00;0;-0,023447222;247,16;0;21,31222222;100
2021-11-01 03:00:00+04:00;0;-0,022148148;247,16;0;21,71055556;100
2021-11-01 03:15:00+04:00;0;-0,020343518;247,16;0;21;100
2021-11-01 03:30:00+04:00;0;-0,019875926;247,16;0;21;100
2021-11-01 03:45:00+04:00;0;-0,019194444;247,16;0;20,08268518;100
2021-11-01 04:00:00+04:00;0;-0,010841667;247,16;0;20;100
2021-11-01 04:15:00+04:00;0;0,007646296;247,16;0;20,78916667;100
2021-11-01 04:30:00+04:00;0;-0,020899074;247,16;0;20,58185186;100
2021-11-01 04:45:00+04:00;0;-0,0208;247,16;0;19,43583333;100
2021-11-01 05:00:00+04:00;0;-0,023987963;247,16;0;19;100
2021-11-01 05:15:00+04:00;0;-0,015869444;52,33523889;0;19;21,15277778
2021-11-01 05:30:00+04:00;0,793489655;0,930316665;217,9893333;4,645370373;19;88,19444444
2021-11-01 05:45:00+04:00;4,828358113;4,758383328;247,16;20,55537038;19,71768519;100
2021-11-01 06:00:00+04:00;11,27820794;10,4514102;247,16;43,1406482;21,245;100
2021-11-01 06:15:00+04:00;26,26401943;24,62095003;247,16;87,42898147;23,16092593;100
2021-11-01 06:30:00+04:00;48,85975887;47,59261019;247,16;155,0822222;27,85564814;100
2021-11-01 06:45:00+04:00;64,44675701;64,06507688;247,16;214,7099999;31,77342593;100
2021-11-01 07:00:00+04:00;87,45523805;82,54325453;247,16;295,5187036;33,25851851;100
2021-11-01 07:15:00+04:00;94,3384347;93,40704722;247,16;336,5975927;34,33666667;100
2021-11-01 07:30:00+04:00;98,26245827;97,13450663;247,16;368,5193522;35,52657407;100
2021-11-01 07:45:00+04:00;126,4221361;123,7622067;247,16;486,2901866;39,57648147;100
2021-11-01 08:00:00+04:00;157,2554552;148,4232758;247,16;599,6043537;40,95648149;100
2021-11-01 08:15:00+04:00;133,3745934;130,8096176;247,16;531,9125916;40,36055556;100
2021-11-01 08:30:00+04:00;144,8569016;138,2221537;247,16;570,8746297;44,37444444;100
2021-11-01 08:45:00+04:00;147,269325;144,9323564;247,16;601,6670376;40,79620371;100
2021-11-01 09:00:00+04:00;168,4477333;168,2800739;247,16;703,0045369;44,88444444;100
2021-11-01 09:15:00+04:00;213,9835784;196,8457621;247,16;890,2402772;51,58416667;100
2021-11-01 09:30:00+04:00;216,9004884;197,992236;247,16;927,2873144;51,94138889;100
2021-11-01 09:45:00+04:00;92,32265351;88,00001492;247,16;411,9038872;42,2919444;100
2021-11-01 10:00:00+04:00;113,1493893;118,3332363;247,16;515,314723;38,23546296;100
2021-11-01 10:15:00+04:00;150,7949126;140,5403729;247,16;684,3909276;45,55055558;100
2021-11-01 10:30:00+04:00;51,18644866;51,73273715;247,16;235,1854629;38,23925931;100
2021-11-01 10:45:00+04:00;50,60628093;51,19192599;247,16;229,8795369;29,8239815;100
2021-11-01 11:00:00+04:00;57,8485285;59,26061211;247,16;261,8511111;28,06731483;100
2021-11-01 11:15:00+04:00;160,3933452;155,870901;247,16;746,1933333;43,76518518;100
2021-11-01 11:30:00+04:00;174,78275;154,8112981;247,16;825,0078716;50,94305558;100
2021-11-01 11:45:00+04:00;87,51607071;85,60328694;247,16;395,5767601;42,48796298;100
2021-11-01 12:00:00+04:00;133,5390714;128,0025818;247,16;631,6312036;43,16574071;100
2021-11-01 12:15:00+04:00;160,3506945;154,0932665;247,16;756,6116664;49,83157407;100
2021-11-01 12:30:00+04:00;112,456644;108,4033371;247,16;515,1831479;44,4957408;100
2021-11-01 12:45:00+04:00;67,82657788;69,59744349;247,16;318,0068517;37,82583333;100
2021-11-01 13:00:00+04:00;46,43092684;50,74972307;247,16;217,4047224;33,244537;100
2021-11-01 13:15:00+04:00;60,36536893;65,5513888;247,16;286,0632411;35,11148156;100
2021-11-01 13:30:00+04:00;59,8244423;65,42141211;247,16;284,4520369;35,30749998;100
2021-11-01 13:45:00+04:00;59,94038577;64,65477216;247,16;287,2551851;36,44314816;100
2021-11-01 14:00:00+04:00;54,92927189;59,29770551;247,16;262,3035186;35,34101853;100
2021-11-01 14:15:00+04:00;57,11503533;60,51782857;247,16;271,4012037;32,69685184;100
2021-11-01 14:30:00+04:00;70,72476324;78,09728891;247,16;350,8780557;37,51740738;100
2021-11-01 14:45:00+04:00;50,95312593;50,84450281;247,16;243,8709261;34,86361109;100
2021-11-01 15:00:00+04:00;34,40856835;35,2945731;247,16;162,5449999;33,3625926;100
2021-11-01 15:15:00+04:00;29,02205199;30,43480832;247,16;136,0118519;31,57518516;100
2021-11-01 15:30:00+04:00;34,74207757;34,15949358;247,16;163,5248148;31,79759258;100
2021-11-01 15:45:00+04:00;22,61679564;23,97158704;247,16;106,0027778;30,81574074;100
2021-11-01 16:00:00+04:00;24,87609268;26,39327404;247,16;116,0258334;29,53157407;100
2021-11-01 16:15:00+04:00;24,961783;26,78658146;247,16;116,3875927;28,66314814;100
2021-11-01 16:30:00+04:00;22,33450683;24,10089903;247,16;104,0842593;27,74555552;100
2021-11-01 16:45:00+04:00;22,87928929;23,77901388;247,16;107,8389814;27,87370368;100
2021-11-01 17:00:00+04:00;19,24788067;19,95693986;247,16;91,32935169;27,42694443;100
2021-11-01 17:15:00+04:00;11,89848303;11,8874491;247,16;55,88101856;26,49842591;100
2021-11-01 17:30:00+04:00;9,755210062;9,449213897;247,16;46,36712966;25,38925927;100
2021-11-01 17:45:00+04:00;3,522300279;3,350816677;247,16;17,20444446;24,86175924;100
2021-11-01 18:00:00+04:00;1,432294449;1,223782405;247,16;7,289999995;24,17250002;100
2021-11-01 18:15:00+04:00;0,143012428;-0,05555;247,16;0,787685185;23,73092593;100
2021-11-01 18:30:00+04:00;0;-0,222364816;73,71864814;0;22,21333332;29,81481482
2021-11-01 18:45:00+04:00;0;-0,190336112;243,72475;0;21,72425922;98,61111111
2021-11-01 19:00:00+04:00;0;-0,189187964;247,16;0;21,65685183;100
2021-11-01 19:15:00+04:00;0;-0,167175927;247,16;0;21,4923148;100
2021-11-01 19:30:00+04:00;0;-0,15438889;247,16;0;21,98324073;100
2021-11-01 19:45:00+04:00;0;-0,121766667;247,16;0;21,07824074;100
2021-11-01 20:00:00+04:00;0;-0,021907407;247,16;0;21;100
2021-11-01 20:15:00+04:00;0;-0,016061111;247,16;0;21,00185186;100
2021-11-01 20:30:00+04:00;0;-0,015205555;247,16;0;21,00277778;100
2021-11-01 20:45:00+04:00;0;-0,013796296;247,16;0;21;100
2021-11-01 21:00:00+04:00;0;-0,013328703;247,16;0;21,03611112;100
2021-11-01 21:15:00+04:00;0;-0,008805555;247,16;0;21,06231483;100
2021-11-01 21:30:00+04:00;0;-0,009790741;247,16;0;21,13018523;100
2021-11-01 21:45:00+04:00;0;-0,008787963;247,16;0;21,10453704;100
2021-11-01 22:00:00+04:00;0;-0,008948148;247,16;0;21,00222222;100
2021-11-01 22:15:00+04:00;0;-0,008133333;247,16;0;21;100
2021-11-01 22:30:00+04:00;0;-0,008334259;247,16;0;21;100
2021-11-01 22:45:00+04:00;0;-0,01002037;247,16;0;20,97222221;100
2021-11-01 23:00:00+04:00;0;-0,010068518;247,16;0;20,35277779;100
2021-11-01 23:15:00+04:00;0;-0,009608333;247,16;0;20;100
2021-11-01 23:30:00+04:00;0;-0,009094444;247,16;0;20,15101852;100
2021-11-01 23:45:00+04:00;0;-0,009089815;247,16;0;20,66962961;100
2021-11-02 00:00:00+04:00;0;-0,011138889;247,16;0;20,92583333;100
2021-11-02 00:15:00+04:00;0;-0,009187963;247,16;0;21;100
2021-11-02 00:30:00+04:00;0;-0,009980555;247,16;0;21;100
2021-11-02 00:45:00+04:00;0;-0,010223148;247,16;0;20,97287036;100
2021-11-02 01:00:00+04:00;0;-0,011235185;247,16;0;20,99064814;100
2021-11-02 01:15:00+04:00;0;-0,012103703;247,16;0;20,98611111;100
2021-11-02 01:30:00+04:00;0;-0,014192592;247,16;0;20,98972222;100
2021-11-02 01:45:00+04:00;0;-0,014792592;247,16;0;20,99222222;100
2021-11-02 02:00:00+04:00;0;-0,015046296;247,16;0;20,99888889;100
2021-11-02 02:15:00+04:00;0;-0,017591666;247,16;0;21;100
2021-11-02 02:30:00+04:00;0;-0,018653703;247,16;0;21;100
2021-11-02 02:45:00+04:00;0;-0,018616666;247,16;0;21;100
2021-11-02 03:00:00+04:00;0;-0,019401852;247,16;0;21;100
2021-11-02 03:15:00+04:00;0;-0,017959259;247,16;0;21;100
2021-11-02 03:30:00+04:00;0;0,008627778;247,16;0;21;100
2021-11-02 03:45:00+04:00;0;-0,001921296;247,16;0;21;100
2021-11-02 04:00:00+04:00;0;-0,014160185;247,16;0;21;100
2021-11-02 04:15:00+04:00;0;-0,013773148;247,16;0;20,87944444;100
2021-11-02 04:30:00+04:00;0;-0,017176852;247,16;0;20,03092592;100
2021-11-02 04:45:00+04:00;0;-0,017414815;247,16;0;20;100
2021-11-02 05:00:00+04:00;0;-0,018892592;247,16;0;20;100
2021-11-02 05:15:00+04:00;0;-0,012396296;52,74595833;0;19,69694444;21,31944444
2021-11-02 05:30:00+04:00;0,559414864;0,576124999;178,9541944;3,134259259;20;72,39583333
2021-11-02 05:45:00+04:00;3,758013107;3,521573151;247,16;17,81157406;20,75842594;100
2021-11-02 06:00:00+04:00;6,629721424;6,408522226;247,16;30,63185184;21;100
2021-11-02 06:15:00+04:00;14,04443222;13,23271854;247,16;59,26194444;21,91472222;100
2021-11-02 06:30:00+04:00;22,4049356;22,21607038;247,16;91,73009262;22,74074074;100
2021-11-02 06:45:00+04:00;63,40783628;56,48356479;247,16;208,4610184;25,3075;100
2021-11-02 07:00:00+04:00;39,22697718;38,42438594;247,16;153,6653704;26,33185184;100
2021-11-02 07:15:00+04:00;76,08684184;67,06830535;247,16;278,5017595;28,08314816;100
2021-11-02 07:30:00+04:00;45,01815807;42,75895275;247,16;190,6426853;26,16824074;100
2021-11-02 07:45:00+04:00;75,20905635;72,47851208;247,16;299,6552776;27,30833333;100
2021-11-02 08:00:00+04:00;109,3522831;97,42630576;247,16;428,2523149;30,55185184;100
2021-11-02 08:15:00+04:00;109,6152973;105,9507706;247,16;450,9314822;33,20148147;100
2021-11-02 08:30:00+04:00;76,56542284;73,97823626;247,16;328,4110197;35,78935184;100
2021-11-02 08:45:00+04:00;104,134287;101,3197371;247,16;442,1819444;40,14462962;100
2021-11-02 09:00:00+04:00;52,55206536;49,36397217;247,16;238,8968526;34,33055556;100
2021-11-02 09:15:00+04:00;74,79243407;78,11002313;247,16;339,6206487;34,56685184;100
2021-11-02 09:30:00+04:00;70,90383487;71,58463609;247,16;326,6555558;35,22814816;100
2021-11-02 09:45:00+04:00;56,60544956;58,16782609;247,16;261,4834258;34,4375;100
2021-11-02 10:00:00+04:00;61,26586808;58,64372944;247,16;283,6862968;34,80481482;100
2021-11-02 10:15:00+04:00;73,81762842;75,47031303;247,16;346,8935188;37,69953704;100
2021-11-02 10:30:00+04:00;68,1027044;70,27040718;247,16;322,0087962;38,1398148;100
2021-11-02 10:45:00+04:00;81,13267246;81,40431858;247,16;382,8497222;37,5949074;100
2021-11-02 11:00:00+04:00;103,9804263;102,891339;247,16;475,3949992;40,61620371;100
2021-11-02 11:15:00+04:00;128,940107;126,4524816;247,16;580,548055;43,15101853;100
2021-11-02 11:30:00+04:00;80,78987364;80,84576744;247,16;367,1379626;41,22361109;100
2021-11-02 11:45:00+04:00;55,83842009;59,73940919;247,16;262,8338885;35,80185184;100
2021-11-02 12:00:00+04:00;53,71185706;57,57533523;247,16;254,1564815;35,84370369;100
2021-11-02 12:15:00+04:00;47,12185795;50,79593334;247,16;219,4630555;33,06481482;100
2021-11-02 12:30:00+04:00;45,9897832;48,1638214;247,16;214,020463;32,62009258;100
2021-11-02 12:45:00+04:00;40,50153645;41,28764359;247,16;188,7083336;32,11157407;100
2021-11-02 13:00:00+04:00;43,71960645;46,40027878;247,16;205,6735188;33,79361111;100
2021-11-02 13:15:00+04:00;26,96855175;27,96488702;247,16;125,9556481;30,93055556;100
2021-11-02 13:30:00+04:00;26,82740626;27,02244442;247,16;122,5524074;26,91481481;100
2021-11-02 13:45:00+04:00;12,3981506;11,35073524;247,16;57,4023148;25,08425927;100
2021-11-02 14:00:00+04:00;13,71955202;12,17109724;247,16;62,71675927;23,18046297;100
2021-11-02 14:15:00+04:00;14,26152506;12,90262685;247,16;65,35185182;24;100
2021-11-02 14:30:00+04:00;15,58903144;13,67182595;247,16;71,16870369;23,88333332;100
2021-11-02 14:45:00+04:00;27,17220155;24,96242782;247,16;122,6191665;24,07472223;100
2021-11-02 15:00:00+04:00;39,16560593;38,13465089;247,16;177,8086112;25,18194444;100
2021-11-02 15:15:00+04:00;51,06689486;50,1437879;247,16;235,6970371;25,89351852;100
2021-11-02 15:30:00+04:00;69,56554806;71,56441379;247,16;350,5463888;28,39499999;100
2021-11-02 15:45:00+04:00;62,35710399;66,73083192;247,16;321,732778;30,51564813;100
2021-11-02 16:00:00+04:00;32,96433204;31,73392134;247,16;156,4481481;27,84990742;100
2021-11-02 16:15:00+04:00;14,06528707;13,15606296;247,16;64,92518536;25,05296296;100
2021-11-02 16:30:00+04:00;9,856217443;9,443312056;247,16;45,81888889;24;100
2021-11-02 16:45:00+04:00;9,887642827;9,444576831;247,16;45,74981487;23,08518518;100
2021-11-02 17:00:00+04:00;10,03481116;9,403926861;247,16;46,3803704;23;100
2021-11-02 17:15:00+04:00;10,79008952;9,7760306;247,16;50,16546304;23,56870371;100
2021-11-02 17:30:00+04:00;12,09091323;11,89159536;247,16;62,50759271;24,90712964;100
2021-11-02 17:45:00+04:00;8,642367632;8,492794481;247,16;44,90564804;24,98138889;100
2021-11-02 18:00:00+04:00;3,52735837;3,156048136;247,16;17,21518521;24,06629632;100
2021-11-02 18:15:00+04:00;0,505412104;0,403116668;247,16;2,685370374;23,00416667;100
2021-11-02 18:30:00+04:00;0;-0,247011111;174,5855371;0;23,0025;70,63888889
2021-11-02 18:45:00+04:00;0;-0,149724075;235,6106297;0;23,00324074;95,32407408
2021-11-02 19:00:00+04:00;0;-0,152149076;247,16;0;23;100
2021-11-02 19:15:00+04:00;0;-0,12154537;247,16;0;23,00462963;100
2021-11-02 19:30:00+04:00;0;-0,102602778;247,16;0;23,03203704;100
2021-11-02 19:45:00+04:00;0;-0,083235186;247,16;0;22,97574074;100
2021-11-02 20:00:00+04:00;0;-0,008187963;247,16;0;22,97620368;100
2021-11-02 20:15:00+04:00;0;-0,014569444;247,16;0;22,99722222;100
2021-11-02 20:30:00+04:00;0;-0,011310185;247,16;0;23;100
2021-11-02 20:45:00+04:00;0;-0,015860185;247,16;0;22,9925;100
2021-11-02 21:00:00+04:00;0;-0,014405555;247,16;0;22,31777774;100
2021-11-02 21:15:00+04:00;0;-0,013553703;247,16;0;21,3047222;100
2021-11-02 21:30:00+04:00;0;-0,011807407;247,16;0;20,84879627;100
2021-11-02 21:45:00+04:00;0;-0,010225;247,16;0;20,08824079;100
2021-11-02 22:00:00+04:00;0;-0,010319444;247,16;0;20,00388889;100
2021-11-02 22:15:00+04:00;0;-0,009832407;247,16;0;20;100
2021-11-02 22:30:00+04:00;0;-0,011377778;247,16;0;20,057963;100
2021-11-02 22:45:00+04:00;0;-0,013686111;247,16;0;20,17657411;100
2021-11-02 23:00:00+04:00;0;-0,014449074;247,16;0;20,03083334;100
2021-11-02 23:15:00+04:00;0;-0,015656481;247,16;0;20,01388889;100
2021-11-02 23:30:00+04:00;0;-0,016265741;247,16;0;20;100
2021-11-02 23:45:00+04:00;0;-0,01199537;247,16;0;20,69083332;100
2021-11-03 00:00:00+04:00;0;-0,013952778;247,16;0;20,99861111;100
2021-11-03 00:15:00+04:00;0;-0,017544444;247,16;0;21,22175924;100
2021-11-03 00:30:00+04:00;0;-0,020348148;247,16;0;21,92462963;100
2021-11-03 00:45:00+04:00;0;-0,01935;247,16;0;21,92722222;100
2021-11-03 01:00:00+04:00;0;-0,016650926;247,16;0;22,05046299;100
2021-11-03 01:15:00+04:00;0;-0,018686111;247,16;0;22,87907408;100
2021-11-03 01:30:00+04:00;0;-0,019152778;247,16;0;22,48287038;100
2021-11-03 01:45:00+04:00;0;-0,019914814;247,16;0;22,01064814;100
2021-11-03 02:00:00+04:00;0;-0,021154629;247,16;0;21,00462963;100
2021-11-03 02:15:00+04:00;0;-0,01837037;247,16;0;21;100
2021-11-03 02:30:00+04:00;0;-0,019197222;247,16;0;21,00138889;100
2021-11-03 02:45:00+04:00;0;-0,019293518;247,16;0;21,2237963;100
2021-11-03 03:00:00+04:00;0;-0,021630555;247,16;0;22;100
2021-11-03 03:15:00+04:00;0;-0,022059259;247,16;0;22;100
2021-11-03 03:30:00+04:00;0;-0,019304629;247,16;0;21,96462963;100
2021-11-03 03:45:00+04:00;0;-0,022097222;247,16;0;21,72351848;100
2021-11-03 04:00:00+04:00;0;-0,021568518;247,16;0;21;100
2021-11-03 04:15:00+04:00;0;-0,000556481;247,16;0;21;100
2021-11-03 04:30:00+04:00;0;-0,004651852;247,16;0;21;100
2021-11-03 04:45:00+04:00;0;-0,021023148;247,16;0;21;100
2021-11-03 05:00:00+04:00;0;-0,018862963;247,16;0;21;100
2021-11-03 05:15:00+04:00;0;-0,018367592;86,12646756;0;21,8986111;34,6527778
2021-11-03 05:30:00+04:00;0,024158095;0,011925;16,29341947;0,32212963;22;6,590277778
2021-11-03 05:45:00+04:00;1,053989183;0,912197217;247,16;5,40361111;22,75277778;100
2021-11-03 06:00:00+04:00;2,333003074;2,034199073;247,16;11,50666666;23;100
2021-11-03 06:15:00+04:00;5,040258003;4,710400013;247,16;23,98638887;23;100
2021-11-03 06:30:00+04:00;6,32665708;6,035594438;247,16;29,70824074;22,72870371;100
2021-11-03 06:45:00+04:00;7,047150295;6,497942608;247,16;33,04027773;23;100
2021-11-03 07:00:00+04:00;10,32631343;10,14886294;247,16;47,6230555;23;100
2021-11-03 07:15:00+04:00;16,85337596;16,82028427;247,16;76,6528704;23,83703704;100
2021-11-03 07:30:00+04:00;25,9919169;24,9408139;247,16;115,9403703;24,51018518;100
2021-11-03 07:45:00+04:00;20,52267481;20,39565088;247,16;92,12648164;23,29907408;100
2021-11-03 08:00:00+04:00;63,0042566;59,55134907;247,16;266,4750925;27,21092593;100
2021-11-03 08:15:00+04:00;64,16444283;63,54522684;247,16;282,2980556;32,88703703;100
2021-11-03 08:30:00+04:00;59,33193194;54,55221662;247,16;263,4022221;33,42185187;100
2021-11-03 08:45:00+04:00;63,51328335;62,67522588;247,16;284,7521299;32,31027779;100
2021-11-03 09:00:00+04:00;88,34097607;87,87703203;247,16;399,0350923;37,32425927;100
2021-11-03 09:15:00+04:00;98,01095269;100,9017943;247,16;439,9677774;36,56120369;100
2021-11-03 09:30:00+04:00;113,0973473;107,5115702;247,16;485,3624083;44,22953704;100
2021-11-03 09:45:00+04:00;75,40540598;80,19111185;247,16;348,9594443;37,75555556;100
2021-11-03 10:00:00+04:00;80,55435956;87,7478453;247,16;377,0706484;38,1099074;100
2021-11-03 10:15:00+04:00;83,26459683;92,24899535;247,16;392,487129;38,98953704;100
2021-11-03 10:30:00+04:00;74,23444857;77,74978331;247,16;351,5010181;38,57666667;100
2021-11-03 10:45:00+04:00;57,65976273;60,93362972;247,16;269,8931484;35,88009258;100
2021-11-03 11:00:00+04:00;78,084938;82,37749644;247,16;368,733426;36,96712964;100
2021-11-03 11:15:00+04:00;64,19468669;69,47619832;247,16;303,9605555;37,26990738;100
2021-11-03 11:30:00+04:00;39,98617061;42,29838243;247,16;185,6376851;32,73592591;100
2021-11-03 11:45:00+04:00;36,54835928;37,82716663;247,16;168,8427778;31,20444444;100
2021-11-03 12:00:00+04:00;32,63904819;33,95297962;247,16;151,2799073;31,13518518;100
2021-11-03 12:15:00+04:00;35,16408177;37,10306024;247,16;163,1755555;31,54435187;100
2021-11-03 12:30:00+04:00;33,75708307;35,35299819;247,16;156,8439815;31,48398149;100
2021-11-03 12:45:00+04:00;28,37570537;29,63241116;247,16;131,7514816;30,50138889;100
2021-11-03 13:00:00+04:00;28,36966773;28,97328977;247,16;131,5251853;30,15037038;100
2021-11-03 13:15:00+04:00;27,84385309;28,34228984;247,16;129,5883334;30,78796296;100
2021-11-03 13:30:00+04:00;22,32048092;22,52364069;247,16;103,806574;29,55925926;100
2021-11-03 13:45:00+04:00;21,72953014;21,92234624;247,16;100,7785186;28,9187963;100
2021-11-03 14:00:00+04:00;22,8859855;22,99874808;247,16;105,5078704;28;100
2021-11-03 14:15:00+04:00;22,66409587;22,87251943;247,16;104,3463888;27,70361111;100
2021-11-03 14:30:00+04:00;28,22293572;28,68813519;247,16;130,3851851;29,10212962;100
2021-11-03 14:45:00+04:00;33,79896894;34,50059548;247,16;157,0347223;30,385;100
2021-11-03 15:00:00+04:00;31,24963359;31,29944907;247,16;145,4769444;30,59648149;100
2021-11-03 15:15:00+04:00;32,70242518;32,72370469;247,16;152,8846297;31,09907408;100
2021-11-03 15:30:00+04:00;30,74450863;30,66114823;247,16;144,0785186;31,32675928;100
2021-11-03 15:45:00+04:00;21,87548941;21,6584824;247,16;102,6246296;30,93935186;100
2021-11-03 16:00:00+04:00;12,63856384;13,21528519;247,16;59,78962962;29,26314816;100
2021-11-03 16:15:00+04:00;15,56149564;16,78992317;247,16;72,5521296;28;100
2021-11-03 16:30:00+04:00;16,41298046;16,77476295;247,16;76,73824076;28,84861111;100
2021-11-03 16:45:00+04:00;15,0293414;14,75017312;247,16;70,55046284;29;100
2021-11-03 17:00:00+04:00;11,82552943;11,63669075;247,16;55,87435191;28,52203702;100
2021-11-03 17:15:00+04:00;8,048978849;7,850625004;247,16;38,47120371;27,67953703;100
2021-11-03 17:30:00+04:00;5,357945019;5,184779654;247,16;25,97175927;27;100
2021-11-03 17:45:00+04:00;2,395181553;2,207496296;247,16;12,01185187;26,02453703;100
2021-11-03 18:00:00+04:00;0,583714707;0,462721297;247,16;3,108425926;25,3475926;100
2021-11-03 18:15:00+04:00;0,000402568;-0,141212962;247,16;0,002777778;24,9887037;100
2021-11-03 18:30:00+04:00;0;-0,15957963;67,49045833;0;24,17768518;27,27777778
2021-11-03 18:45:00+04:00;0;-0,125087036;229,9269213;0;24;93,00925924
2021-11-03 19:00:00+04:00;0;-0,119388888;247,16;0;24;100
2021-11-03 19:15:00+04:00;0;-0,08957963;247,16;0;23,99861111;100
2021-11-03 19:30:00+04:00;0;-0,083769445;247,16;0;23,99888889;100
2021-11-03 19:45:00+04:00;0;-0,04968426;247,16;0;23,99203703;100
2021-11-03 20:00:00+04:00;0;-0,017450926;247,16;0;23,99861111;100
2021-11-03 20:15:00+04:00;0;-0,022293518;247,16;0;23,95777776;100
2021-11-03 20:30:00+04:00;0;-0,016177778;247,16;0;23,96009256;100
2021-11-03 20:45:00+04:00;0;-0,015294444;247,16;0;23,93416666;100
2021-11-03 21:00:00+04:00;0;-0,009697222;247,16;0;23,95120367;100
2021-11-03 21:15:00+04:00;0;-0,009284259;247,16;0;23,87194441;100
2021-11-03 21:30:00+04:00;0;-0,009263889;247,16;0;23,94870368;100
2021-11-03 21:45:00+04:00;0;-0,007428704;247,16;0;23,54314814;100
2021-11-03 22:00:00+04:00;0;-0,006505555;247,16;0;23,02527779;100
2021-11-03 22:15:00+04:00;0;-0,009835185;247,16;0;23,0025;100
2021-11-03 22:30:00+04:00;0;-0,009342592;247,16;0;23,09250002;100
2021-11-03 22:45:00+04:00;0;-0,007602778;247,16;0;23,08175929;100
2021-11-03 23:00:00+04:00;0;-0,009575926;247,16;0;23,02916668;100
2021-11-03 23:15:00+04:00;0;-0,014255555;247,16;0;23;100
2021-11-03 23:30:00+04:00;0;-0,017177778;247,16;0;23;100
2021-11-03 23:45:00+04:00;0;-0,018837037;247,16;0;23;100
2021-11-04 00:00:00+04:00;0;-0,017391666;247,16;0;23;100
2021-11-04 00:15:00+04:00;0;-0,017155555;247,16;0;23;100
2021-11-04 00:30:00+04:00;0;-0,017136111;247,16;0;23;100
2021-11-04 00:45:00+04:00;0;-0,017260185;247,16;0;22,72231481;100
2021-11-04 01:00:00+04:00;0;-0,017002778;247,16;0;21,76962963;100
2021-11-04 01:15:00+04:00;0;-0,016661111;247,16;0;20,34009259;100
2021-11-04 01:30:00+04:00;0;-0,018516666;247,16;0;19,56240741;100
2021-11-04 01:45:00+04:00;0;-0,017584259;247,16;0;19;100
2021-11-04 02:00:00+04:00;0;-0,015949074;247,16;0;19;100
2021-11-04 02:15:00+04:00;0;-0,015911111;247,16;0;19;100
2021-11-04 02:30:00+04:00;0;-0,014762963;247,16;0;19;100
2021-11-04 02:45:00+04:00;0;-0,012848148;247,16;0;19;100
2021-11-04 03:00:00+04:00;0;-0,003010185;247,16;0;19,40398149;100
2021-11-04 03:15:00+04:00;0;0,0065;247,16;0;19;100
2021-11-04 03:30:00+04:00;0;-0,013069444;247,16;0;19,36972222;100
2021-11-04 03:45:00+04:00;0;-0,015725926;247,16;0;20,12546294;100
2021-11-04 04:00:00+04:00;0;-0,013325926;247,16;0;20;100
2021-11-04 04:15:00+04:00;0;-0,015397222;247,16;0;19,44462963;100
2021-11-04 04:30:00+04:00;0;-0,016589815;247,16;0;19,08796296;100
2021-11-04 04:45:00+04:00;0;-0,01866574;247,16;0;19;100
2021-11-04 05:00:00+04:00;0;-0,018485185;247,16;0;19,21388889;100
2021-11-04 05:15:00+04:00;0;-0,009333333;35,04058335;0,025648148;19;14,1435185
2021-11-04 05:30:00+04:00;0,785656499;0,839874073;217,2191389;4,420740743;19,5341667;87,88194444
2021-11-04 05:45:00+04:00;4,12308121;5,045458324;247,16;18,43712963;20,30185186;100
2021-11-04 06:00:00+04:00;11,464254;19,20846199;247,16;44,3224074;22,21601852;100
2021-11-04 06:15:00+04:00;27,21415707;25,93109996;247,16;90,80833342;25,43370371;100
2021-11-04 06:30:00+04:00;15,79107355;16,49806019;247,16;71,03879629;25,75481481;100
2021-11-04 06:45:00+04:00;46,47917153;45,83624349;247,16;167,4437963;27,10981481;100
2021-11-04 07:00:00+04:00;65,2920369;65,17515718;247,16;231,0886112;32,85601852;100
2021-11-04 07:15:00+04:00;69,10105894;68,48680747;247,16;255,5017596;31,39092593;100
2021-11-04 07:30:00+04:00;83,77514252;84,84642597;247,16;337,0942592;32,89953703;100
2021-11-04 07:45:00+04:00;84,2056522;83,14071416;247,16;343,1702772;35,08518518;100
2021-11-04 08:00:00+04:00;117,9515302;114,5598261;247,16;466,3713897;39,28287038;100
2021-11-04 08:15:00+04:00;160,0481625;147,8343787;247,16;626,0074983;44,575;100
2021-11-04 08:30:00+04:00;184,9301352;164,2994219;247,16;741,932038;49,32435184;100
2021-11-04 08:45:00+04:00;160,5953086;146,4260509;247,16;667,619536;48,48250002;100
